manufacturer,icpn,family,series,base_device,package,pin_count,flash_size,temperature_grade,option_suffix,cmsis_device_name,existing_identifier,existing_identifier_kind,mapping_status,openocd_target_config,source_type,source_reference,source_authority,verification_status
STMicroelectronics,STM32G0B1CBT3,STM32G0,STM32G0B1,STM32G0B1CB,LQFP,48,128 KiB,-40 to 125 C,,,STM32G0B1CBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g0b1kb.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G0B1CBT3TR,STM32G0,STM32G0B1,STM32G0B1CB,LQFP,48,128 KiB,-40 to 125 C,TR,,STM32G0B1CBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g0b1kb.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G0B1CBT6,STM32G0,STM32G0B1,STM32G0B1CB,LQFP,48,128 KiB,-40 to 85 C,,,STM32G0B1CBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g0b1kb.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G0B1CBT6TR,STM32G0,STM32G0B1,STM32G0B1CB,LQFP,48,128 KiB,-40 to 85 C,TR,,STM32G0B1CBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g0b1kb.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G0B1CBU3,STM32G0,STM32G0B1,STM32G0B1CB,UFQFPN,48,128 KiB,-40 to 125 C,,,STM32G0B1CBUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g0b1kb.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G0B1CBU3TR,STM32G0,STM32G0B1,STM32G0B1CB,UFQFPN,48,128 KiB,-40 to 125 C,TR,,STM32G0B1CBUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g0b1kb.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G0B1CBU6,STM32G0,STM32G0B1,STM32G0B1CB,UFQFPN,48,128 KiB,-40 to 85 C,,,STM32G0B1CBUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g0b1kb.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G0B1CBU6TR,STM32G0,STM32G0B1,STM32G0B1CB,UFQFPN,48,128 KiB,-40 to 85 C,TR,,STM32G0B1CBUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g0b1kb.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G0B1CBU7,STM32G0,STM32G0B1,STM32G0B1CB,UFQFPN,48,128 KiB,-40 to 105 C,,,STM32G0B1CBUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g0b1kb.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G0B1CBU7TR,STM32G0,STM32G0B1,STM32G0B1CB,UFQFPN,48,128 KiB,-40 to 105 C,TR,,STM32G0B1CBUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g0b1kb.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G0C1CCU6,STM32G0,STM32G0C1,STM32G0C1CC,UFQFPN,48,256 KiB,-40 to 85 C,,,STM32G0C1CCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g0c1cc.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G0C1CCU6TR,STM32G0,STM32G0C1,STM32G0C1CC,UFQFPN,48,256 KiB,-40 to 85 C,TR,,STM32G0C1CCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g0c1cc.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
