manufacturer,icpn,family,series,base_device,package,pin_count,flash_size,temperature_grade,option_suffix,cmsis_device_name,existing_identifier,existing_identifier_kind,mapping_status,openocd_target_config,source_type,source_reference,source_authority,verification_status
STMicroelectronics,STM32F401RBT6,STM32F4,STM32F401,STM32F401RB,LQFP,64,128 KiB,-40 to 85 C,,,STM32F401RBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f401rb.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F401RBT6TR,STM32F4,STM32F401,STM32F401RB,LQFP,64,128 KiB,-40 to 85 C,TR,,STM32F401RBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f401rb.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F401RCT6,STM32F4,STM32F401,STM32F401RC,LQFP,64,256 KiB,-40 to 85 C,,,STM32F401RCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f401rc.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F401RCT6TR,STM32F4,STM32F401,STM32F401RC,LQFP,64,256 KiB,-40 to 85 C,TR,,STM32F401RCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f401rc.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F401RCT7,STM32F4,STM32F401,STM32F401RC,LQFP,64,256 KiB,-40 to 105 C,,,STM32F401RCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f401rc.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F401RCT7TR,STM32F4,STM32F401,STM32F401RC,LQFP,64,256 KiB,-40 to 105 C,TR,,STM32F401RCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f401rc.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F401RDT6,STM32F4,STM32F401,STM32F401RD,LQFP,64,384 KiB,-40 to 85 C,,,STM32F401RDTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f401rd.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F401RDT6TR,STM32F4,STM32F401,STM32F401RD,LQFP,64,384 KiB,-40 to 85 C,TR,,STM32F401RDTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f401rd.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F401RDT7,STM32F4,STM32F401,STM32F401RD,LQFP,64,384 KiB,-40 to 105 C,,,STM32F401RDTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f401rd.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F401RDT7TR,STM32F4,STM32F401,STM32F401RD,LQFP,64,384 KiB,-40 to 105 C,TR,,STM32F401RDTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f401rd.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F401RET6,STM32F4,STM32F401,STM32F401RE,LQFP,64,512 KiB,-40 to 85 C,,,STM32F401RETx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f401re.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F401RET6TR,STM32F4,STM32F401,STM32F401RE,LQFP,64,512 KiB,-40 to 85 C,TR,,STM32F401RETx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f401re.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F401RET7,STM32F4,STM32F401,STM32F401RE,LQFP,64,512 KiB,-40 to 105 C,,,STM32F401RETx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f401re.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405OEY6TR,STM32F4,STM32F405,STM32F405OE,WLCSP,90,512 KiB,-40 to 85 C,TR,,STM32F405OEYx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405oe.html#plasma-evidence=stm32f4-phase4.2i-f405o-f415og-admission-2026-09-02-retained-20260902T115842Z-c159334,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405OGY6TR,STM32F4,STM32F405,STM32F405OG,WLCSP,90,1024 KiB,-40 to 85 C,TR,,STM32F405OGYx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405og.html#plasma-evidence=stm32f4-phase4.2i-f405o-f415og-admission-2026-09-02-retained-20260902T115842Z-c159334,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405RGT6,STM32F4,STM32F405,STM32F405RG,LQFP,64,1024 KiB,-40 to 85 C,,,STM32F405RGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405rg.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405RGT6TR,STM32F4,STM32F405,STM32F405RG,LQFP,64,1024 KiB,-40 to 85 C,TR,,STM32F405RGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405rg.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405RGT7,STM32F4,STM32F405,STM32F405RG,LQFP,64,1024 KiB,-40 to 105 C,,,STM32F405RGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405rg.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405RGT7TR,STM32F4,STM32F405,STM32F405RG,LQFP,64,1024 KiB,-40 to 105 C,TR,,STM32F405RGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405rg.html#plasma-evidence=stm32f4-phase4.1-rt-admission-batch2-2026-09-01-retained-20260901T125059Z-4e0435d,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405VGT6,STM32F4,STM32F405,STM32F405VG,LQFP,100,1024 KiB,-40 to 85 C,,,STM32F405VGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405vg.html#plasma-evidence=stm32f4-phase4.0-foundation-batch2-2026-08-31-retained-20260831T013557Z-8979938,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405VGT6TR,STM32F4,STM32F405,STM32F405VG,LQFP,100,1024 KiB,-40 to 85 C,TR,,STM32F405VGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405vg.html#plasma-evidence=stm32f4-phase4.0-foundation-batch2-2026-08-31-retained-20260831T013557Z-8979938,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405VGT7,STM32F4,STM32F405,STM32F405VG,LQFP,100,1024 KiB,-40 to 105 C,,,STM32F405VGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405vg.html#plasma-evidence=stm32f4-phase4.0-foundation-batch2-2026-08-31-retained-20260831T013557Z-8979938,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405VGT7TR,STM32F4,STM32F405,STM32F405VG,LQFP,100,1024 KiB,-40 to 105 C,TR,,STM32F405VGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405vg.html#plasma-evidence=stm32f4-phase4.0-foundation-batch2-2026-08-31-retained-20260831T013557Z-8979938,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405ZGT6,STM32F4,STM32F405,STM32F405ZG,LQFP,144,1024 KiB,-40 to 85 C,,,STM32F405ZGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405zg.html#plasma-evidence=stm32f4-phase4.0-foundation-batch2-2026-08-31-retained-20260831T013557Z-8979938,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405ZGT6TR,STM32F4,STM32F405,STM32F405ZG,LQFP,144,1024 KiB,-40 to 85 C,TR,,STM32F405ZGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405zg.html#plasma-evidence=stm32f4-phase4.0-foundation-batch2-2026-08-31-retained-20260831T013557Z-8979938,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405ZGT7,STM32F4,STM32F405,STM32F405ZG,LQFP,144,1024 KiB,-40 to 105 C,,,STM32F405ZGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405zg.html#plasma-evidence=stm32f4-phase4.0-foundation-batch2-2026-08-31-retained-20260831T013557Z-8979938,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F405ZGT7TR,STM32F4,STM32F405,STM32F405ZG,LQFP,144,1024 KiB,-40 to 105 C,TR,,STM32F405ZGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f405zg.html#plasma-evidence=stm32f4-phase4.0-foundation-batch2-2026-08-31-retained-20260831T013557Z-8979938,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407IEH6,STM32F4,STM32F407,STM32F407IE,UFBGA,176,512 KiB,-40 to 85 C,,,STM32F407IEHx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407ie.html#plasma-evidence=stm32f4-phase4.2k-f407-f417-i-admission-2026-09-03-retained-20260903T031815Z-59b06cc,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407IEH6TR,STM32F4,STM32F407,STM32F407IE,UFBGA,176,512 KiB,-40 to 85 C,TR,,STM32F407IEHx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407ie.html#plasma-evidence=stm32f4-phase4.2k-f407-f417-i-admission-2026-09-03-retained-20260903T031815Z-59b06cc,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407IEH7,STM32F4,STM32F407,STM32F407IE,UFBGA,176,512 KiB,-40 to 105 C,,,STM32F407IEHx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407ie.html#plasma-evidence=stm32f4-phase4.2k-f407-f417-i-admission-2026-09-03-retained-20260903T031815Z-59b06cc,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407IET6,STM32F4,STM32F407,STM32F407IE,LQFP,176,512 KiB,-40 to 85 C,,,STM32F407IETx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407ie.html#plasma-evidence=stm32f4-phase4.2k-f407-f417-i-admission-2026-09-03-retained-20260903T031815Z-59b06cc,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407IGH6,STM32F4,STM32F407,STM32F407IG,UFBGA,176,1024 KiB,-40 to 85 C,,,STM32F407IGHx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407ig.html#plasma-evidence=stm32f4-phase4.2k-f407-f417-i-admission-2026-09-03-retained-20260903T031815Z-59b06cc,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407IGH6TR,STM32F4,STM32F407,STM32F407IG,UFBGA,176,1024 KiB,-40 to 85 C,TR,,STM32F407IGHx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407ig.html#plasma-evidence=stm32f4-phase4.2k-f407-f417-i-admission-2026-09-03-retained-20260903T031815Z-59b06cc,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407IGH7,STM32F4,STM32F407,STM32F407IG,UFBGA,176,1024 KiB,-40 to 105 C,,,STM32F407IGHx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407ig.html#plasma-evidence=stm32f4-phase4.2k-f407-f417-i-admission-2026-09-03-retained-20260903T031815Z-59b06cc,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407IGT6,STM32F4,STM32F407,STM32F407IG,LQFP,176,1024 KiB,-40 to 85 C,,,STM32F407IGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407ig.html#plasma-evidence=stm32f4-phase4.2k-f407-f417-i-admission-2026-09-03-retained-20260903T031815Z-59b06cc,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407IGT7,STM32F4,STM32F407,STM32F407IG,LQFP,176,1024 KiB,-40 to 105 C,,,STM32F407IGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407ig.html#plasma-evidence=stm32f4-phase4.2k-f407-f417-i-admission-2026-09-03-retained-20260903T031815Z-59b06cc,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407VET6,STM32F4,STM32F407,STM32F407VE,LQFP,100,512 KiB,-40 to 85 C,,,STM32F407VETx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407ve.html#plasma-evidence=stm32f4-phase3.3-scaleout-batch1-2026-08-30-retained-20260830T040319Z-db7f090,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407VET6TR,STM32F4,STM32F407,STM32F407VE,LQFP,100,512 KiB,-40 to 85 C,TR,,STM32F407VETx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407ve.html#plasma-evidence=stm32f4-phase3.3-scaleout-batch1-2026-08-30-retained-20260830T040319Z-db7f090,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407VGT6,STM32F4,STM32F407,STM32F407VG,LQFP,100,1024 KiB,-40 to 85 C,,,STM32F407VGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407vg.html#plasma-evidence=stm32f4-phase3.1-bounded-pilot-2026-08-30-retained-20260830T023035Z-b42d460,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407VGT6TR,STM32F4,STM32F407,STM32F407VG,LQFP,100,1024 KiB,-40 to 85 C,TR,,STM32F407VGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407vg.html#plasma-evidence=stm32f4-phase3.1-bounded-pilot-2026-08-30-retained-20260830T023035Z-b42d460,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
STMicroelectronics,STM32F407VGT7,STM32F4,STM32F407,STM32F407VG,LQFP,100,1024 KiB,-40 to 105 C,,,STM32F407VGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32f4x.cfg,official_st_product_page_retained_browser_evidence,https://www.st.com/en/microcontrollers-microprocessors/stm32f407vg.html#plasma-evidence=stm32f4-phase3.1-bounded-pilot-2026-08-30-retained-20260830T023035Z-b42d460,STMicroelectronics official,verified_direct_st_retained_browser_exact_icpn
