manufacturer,icpn,family,series,base_device,package,pin_count,flash_size,temperature_grade,option_suffix,cmsis_device_name,existing_identifier,existing_identifier_kind,mapping_status,openocd_target_config,source_type,source_reference,source_authority,verification_status
STMicroelectronics,STM32L412C8T6,STM32L4,STM32L412,STM32L412C8,LQFP,48,64 KiB,-40..85 C,,,STM32L412C8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412C8T6TR,STM32L4,STM32L412,STM32L412C8,LQFP,48,64 KiB,-40..85 C,TR,,STM32L412C8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412C8U6,STM32L4,STM32L412,STM32L412C8,UFQFPN,48,64 KiB,-40..85 C,,,STM32L412C8Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412C8U6TR,STM32L4,STM32L412,STM32L412C8,UFQFPN,48,64 KiB,-40..85 C,TR,,STM32L412C8Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412CBT3,STM32L4,STM32L412,STM32L412CB,LQFP,48,128 KiB,-40..125 C,,,STM32L412CBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412CBT3TR,STM32L4,STM32L412,STM32L412CB,LQFP,48,128 KiB,-40..125 C,TR,,STM32L412CBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412CBT6,STM32L4,STM32L412,STM32L412CB,LQFP,48,128 KiB,-40..85 C,,,STM32L412CBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412CBT6P,STM32L4,STM32L412,STM32L412CB,LQFP,48,128 KiB,-40..85 C,P,,STM32L412CBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412CBT6TR,STM32L4,STM32L412,STM32L412CB,LQFP,48,128 KiB,-40..85 C,TR,,STM32L412CBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412CBU6,STM32L4,STM32L412,STM32L412CB,UFQFPN,48,128 KiB,-40..85 C,,,STM32L412CBUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412CBU6P,STM32L4,STM32L412,STM32L412CB,UFQFPN,48,128 KiB,-40..85 C,P,,STM32L412CBUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412CBU6TR,STM32L4,STM32L412,STM32L412CB,UFQFPN,48,128 KiB,-40..85 C,TR,,STM32L412CBUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412K8T6,STM32L4,STM32L412,STM32L412K8,LQFP,32,64 KiB,-40..85 C,,,STM32L412K8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412K8T6TR,STM32L4,STM32L412,STM32L412K8,LQFP,32,64 KiB,-40..85 C,TR,,STM32L412K8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412K8U6,STM32L4,STM32L412,STM32L412K8,UFQFPN,32,64 KiB,-40..85 C,,,STM32L412K8Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412K8U6TR,STM32L4,STM32L412,STM32L412K8,UFQFPN,32,64 KiB,-40..85 C,TR,,STM32L412K8Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412KBT3,STM32L4,STM32L412,STM32L412KB,LQFP,32,128 KiB,-40..125 C,,,STM32L412KBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412KBT3TR,STM32L4,STM32L412,STM32L412KB,LQFP,32,128 KiB,-40..125 C,TR,,STM32L412KBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32L412KBT6,STM32L4,STM32L412,STM32L412KB,LQFP,32,128 KiB,-40..85 C,,,STM32L412KBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32l4x.cfg,official_st_datasheet_ordering_information,DS12469 Rev 9 p194,https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
