manufacturer,icpn,family,series,base_device,package,pin_count,flash_size,temperature_grade,option_suffix,cmsis_device_name,existing_identifier,existing_identifier_kind,mapping_status,openocd_target_config,source_type,source_reference,source_authority,verification_status
STMicroelectronics,STM32U375RET6TR,STM32U3,STM32U375,STM32U375RE,LQFP,64,512 KiB,-40..85 C,TR,,STM32U375RETx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375REY6QTR,STM32U3,STM32U375,STM32U375RE,WLCSP,68,512 KiB,-40..85 C,QTR,STM32U375REYxQ,STM32U375REYxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375RGI6,STM32U3,STM32U375,STM32U375RG,UFBGA,64,1 MiB,-40..85 C,,,STM32U375RGIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375RGI6Q,STM32U3,STM32U375,STM32U375RG,UFBGA,64,1 MiB,-40..85 C,Q,STM32U375RGIxQ,STM32U375RGIxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375RGT6,STM32U3,STM32U375,STM32U375RG,LQFP,64,1 MiB,-40..85 C,,,STM32U375RGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375RGT6Q,STM32U3,STM32U375,STM32U375RG,LQFP,64,1 MiB,-40..85 C,Q,STM32U375RGTxQ,STM32U375RGTxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375RGT6QTR,STM32U3,STM32U375,STM32U375RG,LQFP,64,1 MiB,-40..85 C,QTR,STM32U375RGTxQ,STM32U375RGTxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375RGT6TR,STM32U3,STM32U375,STM32U375RG,LQFP,64,1 MiB,-40..85 C,TR,,STM32U375RGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375RGY6GTR,STM32U3,STM32U375,STM32U375RG,WLCSP,68,1 MiB,-40..85 C,GTR,STM32U375RGYxG,STM32U375RGYxG,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375RGY6QTR,STM32U3,STM32U375,STM32U375RG,WLCSP,68,1 MiB,-40..85 C,QTR,STM32U375RGYxQ,STM32U375RGYxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375VEI6,STM32U3,STM32U375,STM32U375VE,UFBGA,100,512 KiB,-40..85 C,,,STM32U375VEIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375VEI6Q,STM32U3,STM32U375,STM32U375VE,UFBGA,100,512 KiB,-40..85 C,Q,STM32U375VEIxQ,STM32U375VEIxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375VEI6TR,STM32U3,STM32U375,STM32U375VE,UFBGA,100,512 KiB,-40..85 C,TR,,STM32U375VEIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375VET6,STM32U3,STM32U375,STM32U375VE,LQFP,100,512 KiB,-40..85 C,,,STM32U375VETx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375VET6Q,STM32U3,STM32U375,STM32U375VE,LQFP,100,512 KiB,-40..85 C,Q,STM32U375VETxQ,STM32U375VETxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375VET6QTR,STM32U3,STM32U375,STM32U375VE,LQFP,100,512 KiB,-40..85 C,QTR,STM32U375VETxQ,STM32U375VETxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375VGI6,STM32U3,STM32U375,STM32U375VG,UFBGA,100,1 MiB,-40..85 C,,,STM32U375VGIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375VGI6Q,STM32U3,STM32U375,STM32U375VG,UFBGA,100,1 MiB,-40..85 C,Q,STM32U375VGIxQ,STM32U375VGIxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375VGT6,STM32U3,STM32U375,STM32U375VG,LQFP,100,1 MiB,-40..85 C,,,STM32U375VGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375VGT6Q,STM32U3,STM32U375,STM32U375VG,LQFP,100,1 MiB,-40..85 C,Q,STM32U375VGTxQ,STM32U375VGTxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U375VGT6QTR,STM32U3,STM32U375,STM32U375VG,LQFP,100,1 MiB,-40..85 C,QTR,STM32U375VGTxQ,STM32U375VGTxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14861 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u375vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385CGT6,STM32U3,STM32U385,STM32U385CG,LQFP,48,1 MiB,-40..85 C,,,STM32U385CGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385CGT6Q,STM32U3,STM32U385,STM32U385CG,LQFP,48,1 MiB,-40..85 C,Q,STM32U385CGTxQ,STM32U385CGTxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385CGU6,STM32U3,STM32U385,STM32U385CG,UFQFPN,48,1 MiB,-40..85 C,,,STM32U385CGUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385CGU6Q,STM32U3,STM32U385,STM32U385CG,UFQFPN,48,1 MiB,-40..85 C,Q,STM32U385CGUxQ,STM32U385CGUxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385CGY6QTR,STM32U3,STM32U385,STM32U385CG,WLCSP,52,1 MiB,-40..85 C,QTR,STM32U385CGYxQ,STM32U385CGYxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385KGU6,STM32U3,STM32U385,STM32U385KG,UFQFPN,32,1 MiB,-40..85 C,,,STM32U385KGUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385RGI6,STM32U3,STM32U385,STM32U385RG,UFBGA,64,1 MiB,-40..85 C,,,STM32U385RGIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385RGI6Q,STM32U3,STM32U385,STM32U385RG,UFBGA,64,1 MiB,-40..85 C,Q,STM32U385RGIxQ,STM32U385RGIxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385RGI6TR,STM32U3,STM32U385,STM32U385RG,UFBGA,64,1 MiB,-40..85 C,TR,,STM32U385RGIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385RGT6,STM32U3,STM32U385,STM32U385RG,LQFP,64,1 MiB,-40..85 C,,,STM32U385RGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385RGT6Q,STM32U3,STM32U385,STM32U385RG,LQFP,64,1 MiB,-40..85 C,Q,STM32U385RGTxQ,STM32U385RGTxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385RGT6TR,STM32U3,STM32U385,STM32U385RG,LQFP,64,1 MiB,-40..85 C,TR,,STM32U385RGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385RGT7,STM32U3,STM32U385,STM32U385RG,LQFP,64,1 MiB,-40..105 C,,,STM32U385RGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385RGY6GTR,STM32U3,STM32U385,STM32U385RG,WLCSP,68,1 MiB,-40..85 C,GTR,STM32U385RGYxG,STM32U385RGYxG,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385RGY6QTR,STM32U3,STM32U385,STM32U385RG,WLCSP,68,1 MiB,-40..85 C,QTR,STM32U385RGYxQ,STM32U385RGYxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385VGI6,STM32U3,STM32U385,STM32U385VG,UFBGA,100,1 MiB,-40..85 C,,,STM32U385VGIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385VGI6Q,STM32U3,STM32U385,STM32U385VG,UFBGA,100,1 MiB,-40..85 C,Q,STM32U385VGIxQ,STM32U385VGIxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385VGI6TR,STM32U3,STM32U385,STM32U385VG,UFBGA,100,1 MiB,-40..85 C,TR,,STM32U385VGIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385VGT6,STM32U3,STM32U385,STM32U385VG,LQFP,100,1 MiB,-40..85 C,,,STM32U385VGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U385VGT6Q,STM32U3,STM32U385,STM32U385VG,LQFP,100,1 MiB,-40..85 C,Q,STM32U385VGTxQ,STM32U385VGTxQ,cmsis_device_name,deterministic_cmsis_device_name,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14830 Rev 3 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u385vg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U3B5CGT6,STM32U3,STM32U3B5,STM32U3B5CG,LQFP,48,1 MiB,-40..85 C,,,STM32U3B5CGTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u3x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS15097 Rev 1 Ordering Information,https://www.st.com/resource/en/datasheet/stm32u3b5zi.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
