manufacturer,icpn,family,series,base_device,package,pin_count,flash_size,temperature_grade,option_suffix,cmsis_device_name,existing_identifier,existing_identifier_kind,mapping_status,openocd_target_config,source_type,source_reference,source_authority,verification_status
STMicroelectronics,STM32U031K4U6,STM32U0,STM32U031,STM32U031K4,UFQFPN,32,16 KiB,-40 to 85 C,,,STM32U031K4Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u031c6.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U031K6U3,STM32U0,STM32U031,STM32U031K6,UFQFPN,32,32 KiB,-40 to 125 C,,,STM32U031K6Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u031c6.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U031K6U6,STM32U0,STM32U031,STM32U031K6,UFQFPN,32,32 KiB,-40 to 85 C,,,STM32U031K6Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u031c6.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U031K8U3,STM32U0,STM32U031,STM32U031K8,UFQFPN,32,64 KiB,-40 to 125 C,,,STM32U031K8Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u031c6.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U031K8U6,STM32U0,STM32U031,STM32U031K8,UFQFPN,32,64 KiB,-40 to 85 C,,,STM32U031K8Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u031c6.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U031K8U6TR,STM32U0,STM32U031,STM32U031K8,UFQFPN,32,64 KiB,-40 to 85 C,TR,,STM32U031K8Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u031c6.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U031R6I6,STM32U0,STM32U031,STM32U031R6,UFBGA,64,32 KiB,-40 to 85 C,,,STM32U031R6Ix,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u031c6.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U031R6T6,STM32U0,STM32U031,STM32U031R6,LQFP,64,32 KiB,-40 to 85 C,,,STM32U031R6Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u031c6.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U031R8I6,STM32U0,STM32U031,STM32U031R8,UFBGA,64,64 KiB,-40 to 85 C,,,STM32U031R8Ix,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u031c6.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U031R8T6,STM32U0,STM32U031,STM32U031R8,LQFP,64,64 KiB,-40 to 85 C,,,STM32U031R8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u031c6.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073C8T6,STM32U0,STM32U073,STM32U073C8,LQFP,48,64 KiB,-40 to 85 C,,,STM32U073C8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073C8U6,STM32U0,STM32U073,STM32U073C8,UFQFPN,48,64 KiB,-40 to 85 C,,,STM32U073C8Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073CBT6,STM32U0,STM32U073,STM32U073CB,LQFP,48,128 KiB,-40 to 85 C,,,STM32U073CBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073CBT6TR,STM32U0,STM32U073,STM32U073CB,LQFP,48,128 KiB,-40 to 85 C,TR,,STM32U073CBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073CBU3,STM32U0,STM32U073,STM32U073CB,UFQFPN,48,128 KiB,-40 to 125 C,,,STM32U073CBUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073CBU3TR,STM32U0,STM32U073,STM32U073CB,UFQFPN,48,128 KiB,-40 to 125 C,TR,,STM32U073CBUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073CBU6,STM32U0,STM32U073,STM32U073CB,UFQFPN,48,128 KiB,-40 to 85 C,,,STM32U073CBUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073CCT6,STM32U0,STM32U073,STM32U073CC,LQFP,48,256 KiB,-40 to 85 C,,,STM32U073CCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073CCT6TR,STM32U0,STM32U073,STM32U073CC,LQFP,48,256 KiB,-40 to 85 C,TR,,STM32U073CCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073CCU3,STM32U0,STM32U073,STM32U073CC,UFQFPN,48,256 KiB,-40 to 125 C,,,STM32U073CCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073CCU3TR,STM32U0,STM32U073,STM32U073CC,UFQFPN,48,256 KiB,-40 to 125 C,TR,,STM32U073CCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073CCU6,STM32U0,STM32U073,STM32U073CC,UFQFPN,48,256 KiB,-40 to 85 C,,,STM32U073CCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073CCU6TR,STM32U0,STM32U073,STM32U073CC,UFQFPN,48,256 KiB,-40 to 85 C,TR,,STM32U073CCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073K8U6,STM32U0,STM32U073,STM32U073K8,UFQFPN,32,64 KiB,-40 to 85 C,,,STM32U073K8Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073KBU6,STM32U0,STM32U073,STM32U073KB,UFQFPN,32,128 KiB,-40 to 85 C,,,STM32U073KBUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073KCU3,STM32U0,STM32U073,STM32U073KC,UFQFPN,32,256 KiB,-40 to 125 C,,,STM32U073KCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073KCU6,STM32U0,STM32U073,STM32U073KC,UFQFPN,32,256 KiB,-40 to 85 C,,,STM32U073KCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073KCU6TR,STM32U0,STM32U073,STM32U073KC,UFQFPN,32,256 KiB,-40 to 85 C,TR,,STM32U073KCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073M8I6,STM32U0,STM32U073,STM32U073M8,UFBGA,81,64 KiB,-40 to 85 C,,,STM32U073M8Ix,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073M8T6,STM32U0,STM32U073,STM32U073M8,LQFP,80,64 KiB,-40 to 85 C,,,STM32U073M8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073MBI6,STM32U0,STM32U073,STM32U073MB,UFBGA,81,128 KiB,-40 to 85 C,,,STM32U073MBIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073MBT3,STM32U0,STM32U073,STM32U073MB,LQFP,80,128 KiB,-40 to 125 C,,,STM32U073MBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073MBT6,STM32U0,STM32U073,STM32U073MB,LQFP,80,128 KiB,-40 to 85 C,,,STM32U073MBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073MBT6TR,STM32U0,STM32U073,STM32U073MB,LQFP,80,128 KiB,-40 to 85 C,TR,,STM32U073MBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073MCI6,STM32U0,STM32U073,STM32U073MC,UFBGA,81,256 KiB,-40 to 85 C,,,STM32U073MCIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073MCT3,STM32U0,STM32U073,STM32U073MC,LQFP,80,256 KiB,-40 to 125 C,,,STM32U073MCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073MCT6,STM32U0,STM32U073,STM32U073MC,LQFP,80,256 KiB,-40 to 85 C,,,STM32U073MCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073R8I6,STM32U0,STM32U073,STM32U073R8,UFBGA,64,64 KiB,-40 to 85 C,,,STM32U073R8Ix,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073R8T6,STM32U0,STM32U073,STM32U073R8,LQFP,64,64 KiB,-40 to 85 C,,,STM32U073R8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073RBI6,STM32U0,STM32U073,STM32U073RB,UFBGA,64,128 KiB,-40 to 85 C,,,STM32U073RBIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073RBT6,STM32U0,STM32U073,STM32U073RB,LQFP,64,128 KiB,-40 to 85 C,,,STM32U073RBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073RBT6TR,STM32U0,STM32U073,STM32U073RB,LQFP,64,128 KiB,-40 to 85 C,TR,,STM32U073RBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073RCI6,STM32U0,STM32U073,STM32U073RC,UFBGA,64,256 KiB,-40 to 85 C,,,STM32U073RCIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073RCT3,STM32U0,STM32U073,STM32U073RC,LQFP,64,256 KiB,-40 to 125 C,,,STM32U073RCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073RCT6,STM32U0,STM32U073,STM32U073RC,LQFP,64,256 KiB,-40 to 85 C,,,STM32U073RCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U073RCT6TR,STM32U0,STM32U073,STM32U073RC,LQFP,64,256 KiB,-40 to 85 C,TR,,STM32U073RCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u073c8.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U083CCT6,STM32U0,STM32U083,STM32U083CC,LQFP,48,256 KiB,-40 to 85 C,,,STM32U083CCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u083cc.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U083CCT6TR,STM32U0,STM32U083,STM32U083CC,LQFP,48,256 KiB,-40 to 85 C,TR,,STM32U083CCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u083cc.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U083CCU6,STM32U0,STM32U083,STM32U083CC,UFQFPN,48,256 KiB,-40 to 85 C,,,STM32U083CCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u083cc.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U083CCU6TR,STM32U0,STM32U083,STM32U083CC,UFQFPN,48,256 KiB,-40 to 85 C,TR,,STM32U083CCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u083cc.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U083KCU3,STM32U0,STM32U083,STM32U083KC,UFQFPN,32,256 KiB,-40 to 125 C,,,STM32U083KCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u083cc.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U083KCU6,STM32U0,STM32U083,STM32U083KC,UFQFPN,32,256 KiB,-40 to 85 C,,,STM32U083KCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u083cc.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U083KCU6TR,STM32U0,STM32U083,STM32U083KC,UFQFPN,32,256 KiB,-40 to 85 C,TR,,STM32U083KCUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u083cc.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U083MCI6,STM32U0,STM32U083,STM32U083MC,UFBGA,81,256 KiB,-40 to 85 C,,,STM32U083MCIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u083cc.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U083MCT6,STM32U0,STM32U083,STM32U083MC,LQFP,80,256 KiB,-40 to 85 C,,,STM32U083MCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u083cc.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U083MCT6TR,STM32U0,STM32U083,STM32U083MC,LQFP,80,256 KiB,-40 to 85 C,TR,,STM32U083MCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u083cc.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U083RCI6,STM32U0,STM32U083,STM32U083RC,UFBGA,64,256 KiB,-40 to 85 C,,,STM32U083RCIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u083cc.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32U083RCT6,STM32U0,STM32U083,STM32U083RC,LQFP,64,256 KiB,-40 to 85 C,,,STM32U083RCTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32u0x.cfg,manufacturer_ordering_information,https://www.st.com/resource/en/datasheet/stm32u083cc.pdf,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
