manufacturer,icpn,family,series,base_device,package,pin_count,flash_size,temperature_grade,option_suffix,cmsis_device_name,existing_identifier,existing_identifier_kind,mapping_status,openocd_target_config,source_type,source_reference,source_authority,verification_status
STMicroelectronics,STM32WBA63CGU7,STM32WBA6X,STM32WBA63,STM32WBA63CG,UFQFPN,48,1 MiB,-40..105 C,,,STM32WBA63CGUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA63CIU6,STM32WBA6X,STM32WBA63,STM32WBA63CI,UFQFPN,48,2 MiB,-40..85 C,,,STM32WBA63CIUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA63CIU6TR,STM32WBA6X,STM32WBA63,STM32WBA63CI,UFQFPN,48,2 MiB,-40..85 C,TR,,STM32WBA63CIUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA63CIU7,STM32WBA6X,STM32WBA63,STM32WBA63CI,UFQFPN,48,2 MiB,-40..105 C,,,STM32WBA63CIUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA64CGU6,STM32WBA6X,STM32WBA64,STM32WBA64CG,UFQFPN,48,1 MiB,-40..85 C,,,STM32WBA64CGUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA64CGU7,STM32WBA6X,STM32WBA64,STM32WBA64CG,UFQFPN,48,1 MiB,-40..105 C,,,STM32WBA64CGUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA64CIU6,STM32WBA6X,STM32WBA64,STM32WBA64CI,UFQFPN,48,2 MiB,-40..85 C,,,STM32WBA64CIUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA64CIU7,STM32WBA6X,STM32WBA64,STM32WBA64CI,UFQFPN,48,2 MiB,-40..105 C,,,STM32WBA64CIUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65CGU6,STM32WBA6X,STM32WBA65,STM32WBA65CG,UFQFPN,48,1 MiB,-40..85 C,,,STM32WBA65CGUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65CGU7,STM32WBA6X,STM32WBA65,STM32WBA65CG,UFQFPN,48,1 MiB,-40..105 C,,,STM32WBA65CGUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65CIU6,STM32WBA6X,STM32WBA65,STM32WBA65CI,UFQFPN,48,2 MiB,-40..85 C,,,STM32WBA65CIUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65CIU7,STM32WBA6X,STM32WBA65,STM32WBA65CI,UFQFPN,48,2 MiB,-40..105 C,,,STM32WBA65CIUx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65MGF6TR,STM32WBA6X,STM32WBA65,STM32WBA65MG,Thin WLCSP,88,1 MiB,-40..85 C,TR,,STM32WBA65MGFx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65MGF7TR,STM32WBA6X,STM32WBA65,STM32WBA65MG,Thin WLCSP,88,1 MiB,-40..105 C,TR,,STM32WBA65MGFx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65MIF6TR,STM32WBA6X,STM32WBA65,STM32WBA65MI,Thin WLCSP,88,2 MiB,-40..85 C,TR,,STM32WBA65MIFx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65MIF7TR,STM32WBA6X,STM32WBA65,STM32WBA65MI,Thin WLCSP,88,2 MiB,-40..105 C,TR,,STM32WBA65MIFx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65PGI6,STM32WBA6X,STM32WBA65,STM32WBA65PG,UFBGA,121,1 MiB,-40..85 C,,,STM32WBA65PGIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65PGI7,STM32WBA6X,STM32WBA65,STM32WBA65PG,UFBGA,121,1 MiB,-40..105 C,,,STM32WBA65PGIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65PII6,STM32WBA6X,STM32WBA65,STM32WBA65PI,UFBGA,121,2 MiB,-40..85 C,,,STM32WBA65PIIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65PII6TR,STM32WBA6X,STM32WBA65,STM32WBA65PI,UFBGA,121,2 MiB,-40..85 C,TR,,STM32WBA65PIIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65PII7,STM32WBA6X,STM32WBA65,STM32WBA65PI,UFBGA,121,2 MiB,-40..105 C,,,STM32WBA65PIIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65PII7TR,STM32WBA6X,STM32WBA65,STM32WBA65PI,UFBGA,121,2 MiB,-40..105 C,TR,,STM32WBA65PIIx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65RGV6,STM32WBA6X,STM32WBA65,STM32WBA65RG,VFQFPN,68,1 MiB,-40..85 C,,,STM32WBA65RGVx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65RGV6TR,STM32WBA6X,STM32WBA65,STM32WBA65RG,VFQFPN,68,1 MiB,-40..85 C,TR,,STM32WBA65RGVx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65RGV7,STM32WBA6X,STM32WBA65,STM32WBA65RG,VFQFPN,68,1 MiB,-40..105 C,,,STM32WBA65RGVx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65RIV6,STM32WBA6X,STM32WBA65,STM32WBA65RI,VFQFPN,68,2 MiB,-40..85 C,,,STM32WBA65RIVx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65RIV6TR,STM32WBA6X,STM32WBA65,STM32WBA65RI,VFQFPN,68,2 MiB,-40..85 C,TR,,STM32WBA65RIVx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65RIV7,STM32WBA6X,STM32WBA65,STM32WBA65RI,VFQFPN,68,2 MiB,-40..105 C,,,STM32WBA65RIVx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32WBA65RIV7TR,STM32WBA6X,STM32WBA65,STM32WBA65RI,VFQFPN,68,2 MiB,-40..105 C,TR,,STM32WBA65RIVx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32wba6x.cfg,official_st_datasheet_ordering_information_plus_retained_exact_identity,DS14736 Rev 3 Ordering information,https://www.st.com/resource/en/datasheet/stm32wba64cg.pdf,verified_st_datasheet_ordering_information_plus_retained_exact_identity
